1
1
3
1
1
1
1
1
1
1
1
1
1
3
1
1
1
1
1
1
1
1
1
1
3
1
1
1
1
1
1
1
1
1
1
3
1
1
1
1
1
1
1
1
1
1
3
1
1
1
1
1
1
1
1
1
1
3
1
1
1
1
1
1
1
1
1
1
3
1
1
1
1
1
1
1
1
1
1
3
1
1
1
1
1
1
1
1
1
1
104
1
5
1
1
1
1
1
1
1
1
1
1
104
1
5
1
1
1
1
1
1
1
1
1
1
104
1
5
1
1
1
1
1
1
1
1
1
1
104
1
5
1
1
1
1
1
1
1
1
1
1
104
1
5
1
1
1
1
1
1
1
1
1
1
104
1
5
1
1
1
1
1
1
1
1
1
1
104
1
5
1
1
1
1
1
1
1
1
1
1
104
1
5
1
1
1
1
1
1
1
1
1
1
101
1
1
1
1
1
1
1
1
1
1
1
101
1
1
1
1
1
1
1
1
1
1
1
101
1
1
1
1
1
1
1
1
1
1
1
101
1
1
1
1
1
1
1
1
1
1
1
101
1
1
1
1
1
1
1
1
1
1
1
101
1
1
1
1
1
1
1
1
1
1
1
101
1
1
1
1
1
1
1
1
1
1
1
101
1
1
1
1
1
1
1
1
1
21
5
21
5
1
1
101
1
1
1
1
1
1
1
1
1
1
1
101
1
1
1
1
1
1
1
1
1
1
1
101
1
1
1
1
1
1
1
1
1
1
1
101
1
1
1
1
1
1
1
1
1
1
1
101
1
1
1
1
1
1
1
1
1
1
1
101
1
1
1
1
1
1
1
1
1
1
1
101
1
1
1
1
1
1
1
1
1
1
1
101
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
21
5
21
5
21
5
21
5
21
5
21
5
21
5
21
5
21
5
11
21
5
11
21
5
11
21
5
11
21
5
11
21
5
11
21
5
11
21
5
11
1
1
101
1
5
1
1
1
1
1
1
1
1
1
1
101
1
5
1
1
1
1
1
1
1
1
1
1
101
1
5
1
1
1
1
1
1
1
1
1
1
101
1
5
1
1
1
1
1
1
1
1
1
1
101
1
5
1
1
1
1
1
1
1
1
1
1
101
1
5
1
1
1
1
1
1
1
1
1
1
101
1
5
1
1
1
1
1
1
1
1
1
1
101
1
5
1
1
1
1
1
1
1
1
1
1
101
1
5
1
1
1
1
1
1
1
1
1
1
101
1
5
1
1
1
1
1
1
1
1
1
1
101
1
5
1
1
1
1
1
1
1
1
1
1
101
1
5
1
1
1
1
1
1
1
1
1
1
101
1
5
1
1
1
1
1
1
1
1
1
1
101
1
5
1
1
1
1
1
1
1
1
1
1
101
1
5
1
1
1
1
1
1
1
1
1
1
101
1
5
1
1
1
1
1
1
1
1
22
5
5
22
5
5
21
5
11
22
5
5
22
5
5
22
5
5
22
5
5
22
5
5
22
5
5
22
5
5
22
5
5
22
5
5
22
5
5
22
5
5
22
5
5
22
5
5
22
5
5
22
5
5
22
5
5
1
2
1
2
1
2
1
2
1
2
1
2
1
2
1
2
5
3
5
3
5
3
5
3
5
3
5
3
5
3
5
3
22
5
5
22
5
5
22
5
5
22
5
5
1
1
2
1
3
1
1
1
1
1
1
1
1
1
2
1
3
1
1
1
1
1
