"ScenarioId","LrsegId","AgencyId","LoadSourceId","SectorId","Amount","UnitId","NLoadEos","PLoadEos","SLoadEos","NLoadEor","PLoadEor","SLoadEor","NLoadEot","PLoadEot","SLoadEot"
1528,1976,9,61,4,,,0,0,0,0,0,0,0,0,0
1528,1975,10,61,4,,,0,0,0,0,0,0,0,0,0
1528,1974,10,61,4,,,0,0,0,0,0,0,0,0,0
1528,1971,9,61,4,,,0,0,0,0,0,0,0,0,0
1528,1976,6,61,4,,,0,0,0,0,0,0,0,0,0
1528,1974,9,61,4,,,111.13341113631243,57.5522817340958,0,94.06484522254623,44.1543674299663,0,95.58793937557948,37.58719186875256,0
1528,1973,9,61,4,,,0,0,0,0,0,0,0,0,0
1528,1972,9,61,4,,,0,0,0,0,0,0,0,0,0
1528,1971,10,61,4,,,0,0,0,0,0,0,0,0,0
1528,1975,9,61,4,,,0,0,0,0,0,0,0,0,0
1528,1977,9,61,4,,,0,0,0,0,0,0,0,0,0
1528,1970,9,61,4,,,0,0,0,0,0,0,0,0,0
1528,1977,6,61,4,,,0,0,0,0,0,0,0,0,0
1528,1976,9,5,1,76.06427764892578,1,358.8905714098129,2.921631838828219,2302.919392472138,302.5922818290555,2.126013310922087,1010.4476778006726,319.41036689009263,1.809806705076182,1104.5244033053257
1528,1971,10,5,1,0,1,0,0,0,0,0,0,0,0,0
1528,1972,9,5,1,280.84033203125,1,1503.120572790761,10.585017287031754,7072.8948915122655,1336.0363177312574,8.199895393025757,3235.553963002124,1179.6343244313152,6.98030703146673,3536.7969948980212
1528,1970,9,5,1,15.694818496704102,1,72.55845777037561,0.5917342390608219,597.4492915489267,68.92663735308074,0.5467815679637082,395.1385867085214,72.92197265857912,0.4654575504438374,431.9275716057752
1528,1973,9,5,1,6.536242961883545,1,29.592439886102444,0.24794162285917937,132.1617061450476,28.214127611553568,0.23639336987721196,126.00607644684929,28.085526862026164,0.20123406736986832,137.73774680073674
1528,1976,6,5,1,0,1,0,0,0,0,0,0,0,0,0
1528,1977,9,5,1,21.204492568969727,1,104.16788822489626,0.799990714767261,697.1344070191741,96.37778644929521,0.6339411588962988,340.14177969829143,101.99304004538182,0.5396537049416116,371.8103416083845
1528,1974,9,5,1,337.290771484375,1,1344.2790042361212,12.69037540611853,11144.072617992219,1131.9149018065868,9.68561579220086,5519.123070902896,1150.2428219195049,8.245052988832986,6032.9755321187595
1528,1975,9,5,1,43.77030563354492,1,185.79211757999028,1.6115889700075205,1773.3161110161325,162.88103404214132,1.31069966369844,1038.4330192400475,170.59312890042935,1.1157564383610132,1135.1152921100788
1528,1977,6,5,1,0,1,0,0,0,0,0,0,0,0,0
1528,1975,10,5,1,0,1,0,0,0,0,0,0,0,0,0
1528,1974,10,5,1,0,1,0,0,0,0,0,0,0,0,0
1528,1971,9,5,1,202.70669555664062,1,885.3266493731423,7.585683721289541,7179.348101216117,750.2971556791281,5.544169524150465,3542.3877592543213,780.5551587444312,4.719573074796356,3872.198246407672
1528,1973,9,40,3,0,1,0,0,0,0,0,0,0,0,0
1528,1971,9,40,3,0,1,0,0,0,0,0,0,0,0,0
1528,1976,9,40,3,0,1,0,0,0,0,0,0,0,0,0
1528,1970,9,40,3,0,1,0,0,0,0,0,0,0,0,0
1528,1975,9,40,3,0,1,0,0,0,0,0,0,0,0,0
1528,1975,10,40,3,0,1,0,0,0,0,0,0,0,0,0
1528,1972,9,40,3,0,1,0,0,0,0,0,0,0,0,0
1528,1977,6,40,3,0,1,0,0,0,0,0,0,0,0,0
1528,1974,9,40,3,0,1,0,0,0,0,0,0,0,0,0
1528,1976,6,40,3,0,1,0,0,0,0,0,0,0,0,0
1528,1971,10,40,3,0,1,0,0,0,0,0,0,0,0,0
1528,1974,10,40,3,0,1,0,0,0,0,0,0,0,0,0
1528,1977,9,40,3,0,1,0,0,0,0,0,0,0,0,0
1528,1971,9,9,1,427.7718505859375,1,6967.559579391771,197.7343478475187,503819.1646791178,5889.334375861554,144.13838682477476,247937.0988011451,6126.839604621375,122.70036955751766,271021.0356528824
1528,1970,9,9,1,40.74895095825195,1,710.5789444567407,19.00240056286995,49109.438440023914,663.9307171256396,17.27058346574013,31946.605879966584,702.4154878384293,14.701891844373218,34920.96282907308
1528,1971,10,9,1,0,1,0,0,0,0,0,0,0,0,0
1528,1977,9,9,1,2.722538709640503,1,51.05426784048572,1.2778623868153873,5140.339530314139,47.77450319732999,1.024163088247375,2536.625169132502,50.55798641232574,0.8718370739634358,2772.795131207221
1528,1977,6,9,1,0,1,0,0,0,0,0,0,0,0,0
1528,1972,9,9,1,427.52069091796875,1,8339.763507374064,198.27417935273758,337245.9210844952,7381.889105206202,152.9580214116928,153634.0427669439,6517.734325092198,130.2082406182135,167937.98743136725
1528,1975,10,9,1,0,1,0,0,0,0,0,0,0,0,0
1528,1973,9,9,1,16.669456481933594,1,285.2480462599606,7.769543141497336,12736.626261937148,272.03699992801256,7.409702659621272,12146.739102794925,270.7970479943011,6.3076413901600645,13277.649159253777
1528,1974,9,9,1,945.6087646484375,1,13763.070166696398,439.2144086196974,1054563.0316717576,11683.277760872887,337.95148862882706,526530.7221325729,11872.452919815089,287.6872251781225,575552.8410449034
