"ScenarioId","LrsegId","AgencyId","LoadSourceId","SectorId","Amount","UnitId","NLoadEos","PLoadEos","SLoadEos","NLoadEor","PLoadEor","SLoadEor","NLoadEot","PLoadEot","SLoadEot"
1429,1976,9,61,4,,,0,0,0,0,0,0,0,0,0
1429,1975,10,61,4,,,0,0,0,0,0,0,0,0,0
1429,1974,10,61,4,,,0,0,0,0,0,0,0,0,0
1429,1971,9,61,4,,,0,0,0,0,0,0,0,0,0
1429,1976,6,61,4,,,0,0,0,0,0,0,0,0,0
1429,1974,9,61,4,,,111.13341113631243,57.5522817340958,0,94.06484522254623,44.1543674299663,0,95.58793937557948,37.58719186875256,0
1429,1973,9,61,4,,,0,0,0,0,0,0,0,0,0
1429,1972,9,61,4,,,0,0,0,0,0,0,0,0,0
1429,1971,10,61,4,,,0,0,0,0,0,0,0,0,0
1429,1975,9,61,4,,,0,0,0,0,0,0,0,0,0
1429,1977,9,61,4,,,0,0,0,0,0,0,0,0,0
1429,1970,9,61,4,,,0,0,0,0,0,0,0,0,0
1429,1977,6,61,4,,,0,0,0,0,0,0,0,0,0
1429,1976,9,5,1,76.06427764892578,1,350.87725719407194,2.8777633437453582,2259.006631211637,295.8359966916969,2.0940910805997044,991.1801568502946,312.2785672900059,1.7826323378313327,1083.4629989907448
1429,1971,10,5,1,0,1,0,0,0,0,0,0,0,0,0
1429,1972,9,5,1,280.84033203125,1,1534.1341231638048,10.712105820199158,7181.659346492036,1363.602456063889,8.298347067630251,3285.309157832726,1203.9734554396796,7.064115773354575,3591.1845976299383
1429,1970,9,5,1,15.694818496704102,1,74.20557030245416,0.6003949619025686,608.5691455427669,70.49130578274305,0.5547843558750946,402.4929905946483,74.57733715667729,0.47227006622016054,439.9666999470579
1429,1973,9,5,1,6.536242961883545,1,30.664490024532853,0.2526840348127129,135.3983689169675,29.23624540677681,0.24091489688068118,129.09198679537045,29.10298581695561,0.2050830977809303,141.11096776134391
1429,1976,6,5,1,0,1,0,0,0,0,0,0,0,0,0
1429,1977,9,5,1,21.204492568969727,1,101.6633421201087,0.7924107326672335,688.8026484180856,94.06054057100218,0.6279345108837621,336.0765963275432,99.5407845997343,0.5345404388146904,367.3666733853296
1429,1974,9,5,1,337.290771484375,1,1339.394710376066,12.639197976334824,11086.731939663396,1127.8022101796428,9.646555882130876,5490.724991357463,1146.0635377567903,8.211802544547826,6001.933477637316
1429,1975,9,5,1,43.77030563354492,1,194.28351936917977,1.6490873325452982,1825.0776032094448,170.32531274408893,1.3411969505887058,1068.743939151485,178.38987947756226,1.1417177971244241,1168.2482800562595
1429,1977,6,5,1,0,1,0,0,0,0,0,0,0,0,0
1429,1975,10,5,1,0,1,0,0,0,0,0,0,0,0,0
1429,1974,10,5,1,0,1,0,0,0,0,0,0,0,0,0
1429,1971,9,5,1,202.70669555664062,1,899.733683607411,7.659962881483664,7269.168765474326,762.5068376257827,5.598458138250202,3586.706493645049,793.2572330598584,4.765787224680669,3920.6432324604993
1429,1973,9,40,3,0,1,0,0,0,0,0,0,0,0,0
1429,1971,9,40,3,0,1,0,0,0,0,0,0,0,0,0
1429,1976,9,40,3,0,1,0,0,0,0,0,0,0,0,0
1429,1970,9,40,3,0,1,0,0,0,0,0,0,0,0,0
1429,1975,9,40,3,0,1,0,0,0,0,0,0,0,0,0
1429,1975,10,40,3,0,1,0,0,0,0,0,0,0,0,0
1429,1972,9,40,3,0,1,0,0,0,0,0,0,0,0,0
1429,1977,6,40,3,0,1,0,0,0,0,0,0,0,0,0
1429,1974,9,40,3,0,1,0,0,0,0,0,0,0,0,0
1429,1976,6,40,3,0,1,0,0,0,0,0,0,0,0,0
1429,1971,10,40,3,0,1,0,0,0,0,0,0,0,0,0
1429,1974,10,40,3,0,1,0,0,0,0,0,0,0,0,0
1429,1977,9,40,3,0,1,0,0,0,0,0,0,0,0,0
1429,1971,9,9,1,427.7718505859375,1,7865.355444804927,199.3603276325086,510122.43503173237,6648.196929161117,145.3236442460037,251039.03432434396,6916.305586562618,123.70934105226858,274411.7737961084
1429,1970,9,9,1,40.74895095825195,1,807.19680842534,19.244943537581335,50023.47381155608,754.2057924177486,17.49102186113775,32541.2029411883,797.9233614995271,14.889543955485264,35570.91925797248
1429,1971,10,9,1,0,1,0,0,0,0,0,0,0,0,0
1429,1977,9,9,1,2.722538709640503,1,55.34950206462041,1.265261616584409,5078.905081428829,51.793808337800144,1.0140640009847663,2506.3088508474457,54.81146810400427,0.8632400460195742,2739.6562422772176
1429,1977,6,9,1,0,1,0,0,0,0,0,0,0,0,0
1429,1972,9,9,1,427.52069091796875,1,9454.886201338213,200.3261458092783,342431.9685747419,8368.93292944218,154.54100478461731,155996.57228055762,7389.2306754039255,131.5557834146884,170520.4779042982
1429,1975,10,9,1,0,1,0,0,0,0,0,0,0,0,0
1429,1973,9,9,1,16.669456481933594,1,328.32661615986257,7.902454984203856,13048.548415973402,313.1204186241689,7.536458791412035,12444.214819483179,311.6932073673901,6.41554480546133,13602.821056514284
1429,1974,9,9,1,945.6087646484375,1,15232.81752551841,437.1055865362816,1049136.8861637923,12930.925736466153,336.3288652622954,523821.5125102934,13140.302760751081,286.3059381309174,572591.3931567847
1429,1976,9,9,1,85.31906127929688,1,1627.6870890514156,39.76772504544063,88245.40002058385,1336.0560223032896,28.1727486980385,37695.120270765794,1410.314042678382,23.98255421647494,41204.686931650605
1429,1974,10,9,1,0,1,0,0,0,0,0,0,0,0,0
1429,1975,9,9,1,164.74545288085938,1,3003.1677365986557,77.82714807085208,212157.0157749488,2576.327991307651,61.93816821102612,121570.46214077625,2698.3120269068277,52.72596909557144,132889.15903875433
1429,1976,6,9,1,0,1,0,0,0,0,0,0,0,0,0
1429,1975,10,36,2,0,1,0,0,0,0,0,0,0,0,0
1429,1974,9,36,2,0,1,0,0,0,0,0,0,0,0,0
1429,1971,10,36,2,0,1,0,0,0,0,0,0,0,0,0
