"ScenarioId","LrsegId","AgencyId","LoadSourceId","SectorId","Amount","UnitId","NLoadEos","PLoadEos","SLoadEos","NLoadEor","PLoadEor","SLoadEor","NLoadEot","PLoadEot","SLoadEot"
1415,1976,9,61,4,,,0,0,0,0,0,0,0,0,0
1415,1975,10,61,4,,,0,0,0,0,0,0,0,0,0
1415,1974,10,61,4,,,0,0,0,0,0,0,0,0,0
1415,1971,9,61,4,,,0,0,0,0,0,0,0,0,0
1415,1976,6,61,4,,,0,0,0,0,0,0,0,0,0
1415,1974,9,61,4,,,111.13341113631243,57.5522817340958,0,94.06484522254623,44.1543674299663,0,95.58793937557948,37.58719186875256,0
1415,1973,9,61,4,,,0,0,0,0,0,0,0,0,0
1415,1972,9,61,4,,,0,0,0,0,0,0,0,0,0
1415,1971,10,61,4,,,0,0,0,0,0,0,0,0,0
1415,1975,9,61,4,,,0,0,0,0,0,0,0,0,0
1415,1977,9,61,4,,,0,0,0,0,0,0,0,0,0
1415,1970,9,61,4,,,0,0,0,0,0,0,0,0,0
1415,1977,6,61,4,,,0,0,0,0,0,0,0,0,0
1415,1976,9,5,1,76.06427764892578,1,358.77890450365686,2.9211461993957233,2302.4332629977253,302.4981318384167,2.1256599207775544,1010.2343796712911,319.3109840410959,1.8095058754201316,1104.2912462658696
1415,1971,10,5,1,0,1,0,0,0,0,0,0,0,0,0
1415,1972,9,5,1,280.84033203125,1,1497.8420355652804,10.558681578807908,7050.356359670846,1331.3445334756238,8.179493909808402,3225.2435261670926,1175.4917800428736,6.962939905432956,3525.526615101793
1415,1970,9,5,1,15.694818496704102,1,72.71776981779963,0.5927464562835754,598.7489183737009,69.07797524057449,0.5477168894030344,395.99812862120564,73.08208285280627,0.46625375948147507,432.8671403128753
1415,1973,9,5,1,6.536242961883545,1,29.49008219101797,0.24796783699818492,132.17959711037253,28.11653737964795,0.23641836305337371,126.02313411362886,27.988381449012078,0.20125534325632038,137.75639260460704
1415,1976,6,5,1,0,1,0,0,0,0,0,0,0,0,0
1415,1977,9,5,1,21.204492568969727,1,103.87157516624465,0.7997851879154156,696.9084961802013,96.10363289606961,0.6337782920926747,340.03155459098406,101.7029134989765,0.5395150616736137,371.68985410215066
1415,1974,9,5,1,337.290771484375,1,1346.0777832590238,12.69405928129867,11148.200138709863,1133.429516536613,9.688427419003016,5521.167233355823,1151.7819612297176,8.247446436236432,6035.210014282638
1415,1975,9,5,1,43.77030563354492,1,187.31332432763318,1.6165554188064253,1780.1716317198434,164.21465212710277,1.314738859108464,1042.447531384043,171.98989116443187,1.1191948754105931,1139.5035714122391
1415,1977,6,5,1,0,1,0,0,0,0,0,0,0,0,0
1415,1975,10,5,1,0,1,0,0,0,0,0,0,0,0,0
1415,1974,10,5,1,0,1,0,0,0,0,0,0,0,0,0
1415,1971,9,5,1,202.70669555664062,1,887.9212624819215,7.6005175512644065,7197.285628489631,752.4960399406413,5.555011166261415,3551.238378579246,782.8427196672133,4.728802215783213,3881.872893837238
1415,1973,9,40,3,0,1,0,0,0,0,0,0,0,0,0
1415,1971,9,40,3,0,1,0,0,0,0,0,0,0,0,0
1415,1976,9,40,3,0,1,0,0,0,0,0,0,0,0,0
1415,1970,9,40,3,0,1,0,0,0,0,0,0,0,0,0
1415,1975,9,40,3,0,1,0,0,0,0,0,0,0,0,0
1415,1975,10,40,3,0,1,0,0,0,0,0,0,0,0,0
1415,1972,9,40,3,0,1,0,0,0,0,0,0,0,0,0
1415,1977,6,40,3,0,1,0,0,0,0,0,0,0,0,0
1415,1974,9,40,3,0,1,0,0,0,0,0,0,0,0,0
1415,1976,6,40,3,0,1,0,0,0,0,0,0,0,0,0
1415,1971,10,40,3,0,1,0,0,0,0,0,0,0,0,0
1415,1974,10,40,3,0,1,0,0,0,0,0,0,0,0,0
1415,1977,9,40,3,0,1,0,0,0,0,0,0,0,0,0
1415,1971,9,9,1,427.7718505859375,1,7762.304597246516,198.1550984310113,505077.9516720231,6561.093131615923,144.4450928220908,248556.5670883992,6825.6890648211875,122.96145850158868,271698.17891856364
1415,1970,9,9,1,40.74895095825195,1,791.0458475062298,19.03839510530232,49216.265821776746,739.1151129810096,17.30329758242937,32016.099084744612,781.9579502224881,14.72974031899502,34996.926129526495
1415,1971,10,9,1,0,1,0,0,0,0,0,0,0,0,0
1415,1977,9,9,1,2.722538709640503,1,56.5491702425562,1.2779171137172773,5138.6737705923315,52.91640892785462,1.0242069499913533,2535.8031596113124,55.99947470962012,0.8718744120543783,2771.8965893075756
1415,1977,6,9,1,0,1,0,0,0,0,0,0,0,0,0
1415,1972,9,9,1,427.52069091796875,1,9231.630155214822,197.86340134204193,336171.2510876495,8171.319247340467,152.64112794648946,153144.47154922597,7214.750476557018,129.93847941061733,167402.83517261565
1415,1975,10,9,1,0,1,0,0,0,0,0,0,0,0,0
1415,1973,9,9,1,16.669456481933594,1,315.7734685844705,7.772523198555242,12738.35044169735,301.14866053208686,7.412544697602868,12148.383428480769,299.7760168694226,6.310060725621772,13279.446578246267
1415,1974,9,9,1,945.6087646484375,1,15308.703987615132,439.4591506215527,1054953.618749794,12995.34469271847,338.13980422647995,526725.7375940273,13205.764786126409,287.8475321853984,575766.0132268289
1415,1976,9,9,1,85.31906127929688,1,1664.274931148621,40.385648545521654,89941.80960192914,1366.0884573492303,28.610505785287096,38419.76272445034,1442.0156810633493,24.35520273547857,41996.7964998647
1415,1974,10,9,1,0,1,0,0,0,0,0,0,0,0,0
1415,1975,9,9,1,164.74545288085938,1,2895.692892689459,76.50069976218064,206936.89971799043,2484.1285296024957,60.88252399814904,118579.22511213091,2601.7471030179704,51.82733315344219,129619.42586325681
1415,1976,6,9,1,0,1,0,0,0,0,0,0,0,0,0
1415,1975,10,36,2,0,1,0,0,0,0,0,0,0,0,0
1415,1974,9,36,2,0,1,0,0,0,0,0,0,0,0,0
1415,1971,10,36,2,0,1,0,0,0,0,0,0,0,0,0
1415,1977,9,36,2,0,1,0,0,0,0,0,0,0,0,0
1415,1973,9,36,2,0,1,0,0,0,0,0,0,0,0,0
1415,1976,9,36,2,0,1,0,0,0,0,0,0,0,0,0
1415,1975,9,36,2,0,1,0,0,0,0,0,0,0,0,0
1415,1972,9,36,2,0,1,0,0,0,0,0,0,0,0,0
1415,1976,6,36,2,0,1,0,0,0,0,0,0,0,0,0
1415,1970,9,36,2,0,1,0,0,0,0,0,0,0,0,0
1415,1974,10,36,2,0,1,0,0,0,0,0,0,0,0,0
1415,1971,9,36,2,0,1,0,0,0,0,0,0,0,0,0
1415,1977,6,36,2,0,1,0,0,0,0,0,0,0,0,0
1415,1971,10,45,3,4.243749618530273,1,4.3793799531275575,0.17557957944446306,89.23589217597555,3.8255775908705685,0.13227276447143616,45.38426280974028,3.9798555827234656,0.11259954714749229,49.60971943494242
1415,1976,6,45,3,0,1,0,0,0,0,0,0,0,0,0
1415,1974,9,45,3,222.78515625,1,269.80321431859863,9.281287239419322,7154.354500174445,233.4509437056449,7.279224787151797,3641.000588198391,237.23097190360699,6.196569776804591,3979.9923246570015
1415,1970,9,45,3,1.3505752086639404,1,1.381354466466473,0.05626531255961412,28.89719011290691,1.3342013774866355,0.05286217860763762,19.432163691615095,1.4115384139767622,0.04499987126023377,21.241375954398073
1415,1975,10,45,3,8.973623275756836,1,10.951139747819944,0.3730052139445665,264.1443314721743,9.957204594269937,0.3146289709416086,160.42369640177319,10.428658541047579,0.2678335165147092,175.3597850112109
1415,1972,9,45,3,102.52434539794922,1,122.65421259033121,4.271190750267076,1017.3481793266216,110.12652948583232,3.3423410494232537,470.1171385902374,97.2346578366863,2.8452273609114984,513.8869269462766
1415,1977,6,45,3,0,1,0,0,0,0,0,0,0,0,0
1415,1971,9,45,3,30.124229431152344,1,31.087000490828473,1.2463505178333398,633.4404079036227,27.155837976598566,0.9389373696863624,322.1598982830231,28.250979311624757,0.7992871627732002,352.1542750184384
1415,1974,10,45,3,0,1,0,0,0,0,0,0,0,0,0
1415,1977,9,45,3,8.47385311126709,1,9.018280418185288,0.353022912630953,181.3153794543413,8.354468377976216,0.28010373572957986,88.57886331074138,8.841224303082502,0.23844329498596367,96.82591023091122
1415,1973,9,45,3,0,1,0,0,0,0,0,0,0,0,0
